Jam ID,Jam Link,Jam Title,Joined Count
330019,https://itch.io/jam/indiepocalypse-issue-41-paying-anthology,Indiepocalypse Issue #41 (Paying Anthology),186
329046,https://itch.io/jam/bullet-hell-jam-2023,Bullet Hell Jam 2023,1411
321991,https://itch.io/jam/gamedevjs-2023,Gamedev.js Jam 2023,3493
330229,https://itch.io/jam/gdevelop-3d-jam,GDevelop 3D Jam,372
330533,https://itch.io/jam/picocad-jam-105,picoCAD Jam 105: Adventure,8
329105,https://itch.io/jam/aardjam-3,AardJam  #3,19
328833,https://itch.io/jam/nexus-game-jam-iii,NeXus Game Jam III ($1000 Prize Pool + 2 Kronnect Vouchers),299
329698,https://itch.io/jam/boba-design-jam-2-prizes-,Boba Jam 2: Prizes! ð,19
328947,https://itch.io/jam/zeno-jam-7,ZenoJam-The perfect jam for beginners,219
329716,https://itch.io/jam/retro-platform-jam-6,Retro Platform Jam #6,67
314265,https://itch.io/jam/-pixel-game-jam-2023,Pixel Game Jam - 2023,1381
330020,https://itch.io/jam/broken-inside,Broken Inside Jam,43
328097,https://itch.io/jam/goedware-game-jam-8,GoedWare Game Jam #8 (+ prizes ð),150
330068,https://itch.io/jam/librty-web3-gamejam-,Librty web3 gamejam,3
330413,https://itch.io/jam/clicli-level-design-challenge,CliCli Level Design Challenge ð¹ï¸,9
329737,https://itch.io/jam/p5js-3,p5.js Game Jam #3,2
329782,https://itch.io/jam/arcjam-2023,Îrcjam 2023,13
330036,https://itch.io/jam/metroidvania-month-20,Metroidvania Month 20,110
328858,https://itch.io/jam/continue-game-jam,Continue? Jam,18
329862,https://itch.io/jam/spring-2d-jam-2023,Spring 2D Jam 2023 ð»,47
330273,https://itch.io/jam/climate-jam-2023,Climate Jam 2023: Wildlife Trafficking,49
330292,https://itch.io/jam/profectus-creation-jam,Profectus Creation Jam,4
329171,https://itch.io/jam/13-game-jam,13Âª Game Jam Univali,12
329852,https://itch.io/jam/preggo-game-jam,Preggo Game Jam,83
329727,https://itch.io/jam/advjam2023,Adventure Jam 2023,53
327954,https://itch.io/jam/lv-99-game-jam,Lv. 99 Game Jam 2023,2814
329587,https://itch.io/jam/platformer-challenge-4,Platformer Challenge #4,82
329869,https://itch.io/jam/web-3-game-jam-2,Web 3.0 Game Jam #2 ð¹ï¸,43
329616,https://itch.io/jam/talp2023,Text Adventure Literacy Jam 2023,29
329890,https://itch.io/jam/4mb-jam-2023,4MB Jam 2023,103
329500,https://itch.io/jam/murdercrowgames-global-1-minute-horror-gameboy-game-jam,MurderCrowGames Global 1 Minute Horror Gameboy Game Jam,2
327440,https://itch.io/jam/learn-you-a-game-jam,Learn You a Game Jam: Pixel Edition,51
